Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port
1745878012.83093,192.168.12.167,52.168.117.175,TCP,56236,443
1745878012.83093,192.168.12.167,52.168.117.175,TCP,56236,443
1745878012.83093,192.168.12.167,52.168.117.175,TCP,56236,443
1745878012.906621,52.168.117.175,192.168.12.167,TCP,443,56236
1745878012.908558,52.168.117.175,192.168.12.167,TCP,443,56236
1745878012.908625,192.168.12.167,52.168.117.175,TCP,56237,443
1745878012.944397,52.168.117.175,192.168.12.167,TCP,443,56236
1745878012.944601,192.168.12.167,52.168.117.175,TCP,56236,443
1745878012.992624,52.168.117.175,192.168.12.167,TCP,443,56237
1745878012.992851,192.168.12.167,52.168.117.175,TCP,56237,443
1745878012.994097,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.011943,192.168.12.167,3.17.45.182,TCP,59804,443
1745878013.052011,3.221.148.26,192.168.12.167,TCP,443,56137
1745878013.052011,3.221.148.26,192.168.12.167,TCP,443,56137
1745878013.05238,192.168.12.167,3.221.148.26,TCP,56137,443
1745878013.057384,3.17.45.182,192.168.12.167,TCP,443,59804
1745878013.06761,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.067986,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.073757,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.073949,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.081235,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.081235,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.081235,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.081458,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.081559,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.081645,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.097604,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.107423,192.168.12.167,3.17.45.182,TCP,59804,443
1745878013.174641,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.174849,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.175966,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.176166,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.176166,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.176166,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.176166,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.176166,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.256741,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.256741,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.259365,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.451652,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878013.486254,52.168.117.175,192.168.12.167,TCP,443,56237
1745878013.486662,192.168.12.167,52.168.117.175,TCP,56237,443
1745878013.578406,44.196.149.65,192.168.12.167,TCP,443,56138
1745878013.578406,44.196.149.65,192.168.12.167,TCP,443,56138
1745878013.57879,192.168.12.167,44.196.149.65,TCP,56138,443
1745878014.008812,192.168.12.167,3.17.45.182,TCP,59848,443
1745878014.009028,192.168.12.167,3.17.45.182,TCP,59852,443
1745878014.057132,3.17.45.182,192.168.12.167,TCP,443,59852
1745878014.057132,3.17.45.182,192.168.12.167,TCP,443,59848
1745878014.101457,192.168.12.167,3.17.45.182,TCP,59852,443
1745878014.101571,192.168.12.167,3.17.45.182,TCP,59848,443
1745878014.37326,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878015.397713,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878016.103285,192.168.12.167,3.165.181.42,TCP,56142,443
1745878016.142245,3.165.181.42,192.168.12.167,TCP,443,56142
1745878016.281659,192.168.12.167,104.208.16.88,TCP,50572,443
1745878016.344021,104.208.16.88,192.168.12.167,TCP,443,50572
1745878016.421212,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878017.445803,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878017.95778,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878018.367465,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878018.961465,192.168.12.167,40.118.171.167,TCP,56186,443
1745878018.981792,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878019.04721,40.118.171.167,192.168.12.167,TCP,443,56186
1745878019.493814,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878020.26513,192.168.12.167,140.82.112.26,TCP,56221,443
1745878020.320293,140.82.112.26,192.168.12.167,TCP,443,56221
1745878020.414994,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878020.83959,192.168.12.167,52.168.117.170,TCP,50443,443
1745878020.89603,52.168.117.170,192.168.12.167,TCP,443,50443
1745878021.439031,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878022.105272,192.168.12.167,140.82.114.21,TCP,56170,443
1745878022.149423,140.82.114.21,192.168.12.167,TCP,443,56170
1745878022.361251,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878022.95348,192.168.12.167,52.168.117.175,TCP,56236,443
1745878022.953863,192.168.12.167,52.168.117.175,TCP,56236,443
1745878022.953863,192.168.12.167,52.168.117.175,TCP,56236,443
1745878022.953863,192.168.12.167,52.168.117.175,TCP,56236,443
1745878022.953863,192.168.12.167,52.168.117.175,TCP,56236,443
1745878023.018315,192.168.12.167,3.17.45.182,TCP,59804,443
1745878023.029829,52.168.117.175,192.168.12.167,TCP,443,56236
1745878023.029829,52.168.117.175,192.168.12.167,TCP,443,56236
1745878023.029829,52.168.117.175,192.168.12.167,TCP,443,56236
1745878023.030135,192.168.12.167,52.168.117.175,TCP,56236,443
1745878023.031342,192.168.12.167,3.143.53.1,TCP,50366,443
1745878023.031453,192.168.12.167,3.143.53.1,TCP,50366,443
1745878023.034664,52.168.117.175,192.168.12.167,TCP,443,56236
1745878023.038885,52.168.117.175,192.168.12.167,TCP,443,56236
1745878023.03913,192.168.12.167,52.168.117.175,TCP,56236,443
1745878023.039243,192.168.12.167,52.168.117.175,TCP,56236,443
1745878023.060275,3.17.45.182,192.168.12.167,TCP,443,59804
1745878023.090434,3.143.53.1,192.168.12.167,TCP,443,50366
1745878023.090434,3.143.53.1,192.168.12.167,TCP,443,50366
1745878023.102403,192.168.12.167,3.17.45.182,TCP,59804,443
1745878023.11404,52.168.117.175,192.168.12.167,TCP,443,56236
1745878023.11404,3.143.53.1,192.168.12.167,TCP,443,50366
1745878023.114358,192.168.12.167,3.143.53.1,TCP,50366,443
1745878023.115886,192.168.12.167,3.143.53.1,TCP,50366,443
1745878023.209526,3.143.53.1,192.168.12.167,TCP,443,50366
1745878023.385109,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878023.490399,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.490554,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.490554,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.490554,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.490554,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.490554,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.559997,52.168.117.175,192.168.12.167,TCP,443,56237
1745878023.559997,52.168.117.175,192.168.12.167,TCP,443,56237
1745878023.559997,52.168.117.175,192.168.12.167,TCP,443,56237
1745878023.560253,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.569467,52.168.117.175,192.168.12.167,TCP,443,56237
1745878023.569774,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.569917,192.168.12.167,52.168.117.175,TCP,56237,443
1745878023.627324,52.168.117.175,192.168.12.167,TCP,443,56237
1745878023.897164,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878024.017837,192.168.12.167,3.17.45.182,TCP,59848,443
1745878024.018106,192.168.12.167,3.17.45.182,TCP,59852,443
1745878024.070185,3.17.45.182,192.168.12.167,TCP,443,59852
1745878024.070185,3.17.45.182,192.168.12.167,TCP,443,59848
1745878024.117837,192.168.12.167,3.17.45.182,TCP,59852,443
1745878024.11784,192.168.12.167,3.17.45.182,TCP,59848,443
1745878024.409175,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878024.902386,192.168.12.167,192.168.12.1,UDP,62466,53
1745878024.902424,192.168.12.167,192.168.12.1,UDP,60329,53
1745878024.911419,192.168.12.1,192.168.12.167,UDP,53,60329
1745878024.911419,192.168.12.1,192.168.12.167,UDP,53,62466
1745878024.918199,192.168.12.167,192.168.12.1,UDP,58492,53
1745878024.918233,192.168.12.167,192.168.12.1,UDP,55765,53
1745878024.92141,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878024.923995,192.168.12.1,192.168.12.167,UDP,53,58492
1745878024.923995,192.168.12.1,192.168.12.167,UDP,53,55765
1745878024.950741,192.168.12.167,100.25.249.125,TCP,56136,443
1745878025.240702,192.168.12.167,52.104.124.39,TCP,56229,443
1745878025.24138,192.168.12.167,192.168.12.1,UDP,51786,53
1745878025.24151,192.168.12.167,192.168.12.1,UDP,64737,53
1745878025.26241,192.168.12.1,192.168.12.167,UDP,53,64737
1745878025.26241,192.168.12.1,192.168.12.167,UDP,53,51786
1745878025.263765,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.332839,52.104.124.39,192.168.12.167,TCP,443,56229
1745878025.333085,192.168.12.167,52.104.124.39,TCP,56229,443
1745878025.363269,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.3635,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.364541,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.433148,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878025.47055,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.47055,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.47055,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.470868,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.479715,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.479715,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.479929,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.488828,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.590407,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.592005,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.592005,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.693254,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.772931,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.773424,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773488,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773527,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773575,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.77361,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773678,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773714,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773747,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773779,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773814,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773853,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.773972,192.168.12.167,52.104.124.39,TCP,56238,443
1745878025.86763,52.104.124.39,192.168.12.167,TCP,443,56238
1745878025.867831,192.168.12.167,52.104.124.39,TCP,56238,443
1745878026.354678,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878027.378682,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878027.432792,192.168.12.167,134.224.240.221,TCP,59812,443
1745878027.519719,134.224.240.221,192.168.12.167,TCP,443,59812
1745878028.402515,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878029.290617,192.168.12.167,134.224.240.221,TCP,59812,443
1745878029.339951,134.224.240.221,192.168.12.167,TCP,443,59812
1745878029.339951,134.224.240.221,192.168.12.167,TCP,443,59812
1745878029.385073,192.168.12.167,134.224.240.221,TCP,59812,443
1745878029.426451,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878030.450168,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878030.45023,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878030.452297,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878030.859717,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878031.167455,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878031.371802,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878031.371864,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878031.374106,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878031.474945,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878031.48742,192.168.12.167,192.168.12.1,UDP,64737,53
1745878031.487638,192.168.12.167,192.168.12.1,UDP,51786,53
1745878031.507793,192.168.12.1,192.168.12.167,UDP,53,64737
1745878031.51236,192.168.12.1,192.168.12.167,UDP,53,51786
1745878031.514508,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.572027,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.572285,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.577721,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.649104,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.649104,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.649104,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.649104,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.649104,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.649392,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.649485,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.649584,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.649702,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.649803,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.680295,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878031.686761,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.755075,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.755075,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.755303,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.755383,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.758055,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.758154,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.761704,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.805345,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.805676,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.818331,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.81861,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.825496,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.868819,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.868819,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.882111,52.182.143.213,192.168.12.167,TCP,443,56240
1745878031.882328,192.168.12.167,52.182.143.213,TCP,56240,443
1745878031.915127,3.17.45.182,192.168.12.167,TCP,443,59852
1745878031.968852,192.168.12.167,3.17.45.182,TCP,59852,443
1745878032.056142,192.168.12.167,192.168.12.1,UDP,64737,53
1745878032.056389,192.168.12.167,192.168.12.1,UDP,51786,53
1745878032.073829,192.168.12.1,192.168.12.167,UDP,53,64737
1745878032.07787,192.168.12.1,192.168.12.167,UDP,53,51786
1745878032.33197,192.168.12.167,52.182.143.213,TCP,56240,443
1745878032.332617,192.168.12.167,52.182.143.213,TCP,56240,443
1745878032.332911,192.168.12.167,52.182.143.213,TCP,56240,443
1745878032.396318,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878032.403484,52.182.143.213,192.168.12.167,TCP,443,56240
1745878032.403484,52.182.143.213,192.168.12.167,TCP,443,56240
1745878032.403742,192.168.12.167,52.182.143.213,TCP,56240,443
1745878032.704797,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878033.015332,192.168.12.167,3.17.45.182,TCP,59804,443
1745878033.048628,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.067653,3.17.45.182,192.168.12.167,TCP,443,59804
1745878033.102897,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.10316,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.104255,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.111154,192.168.12.167,3.17.45.182,TCP,59804,443
1745878033.181242,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.181242,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.181242,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.181242,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.181242,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.18154,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.181671,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.181781,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.181889,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.182032,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.186874,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.249064,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.249296,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.250532,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.250721,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.250721,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.250721,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.250721,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.318956,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.322561,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.332252,52.168.117.175,192.168.12.167,TCP,443,56242
1745878033.332478,192.168.12.167,52.168.117.175,TCP,56242,443
1745878033.420338,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878033.420407,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878033.533301,192.168.12.167,20.169.174.231,TCP,61604,443
1745878033.584003,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.592712,20.169.174.231,192.168.12.167,TCP,443,61604
1745878033.675261,192.168.12.167,52.200.46.145,TCP,61640,443
1745878033.69248,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.692711,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.693739,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.718535,52.200.46.145,192.168.12.167,TCP,443,61640
1745878033.775133,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.775133,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.775133,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.775133,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.775385,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.775465,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.775532,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.775586,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.782384,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.782669,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.787406,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.858868,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.859055,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.860164,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.860358,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.860358,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.860358,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.860358,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.860358,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.927468,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.927739,192.168.12.167,52.168.117.175,TCP,56243,443
1745878033.948497,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.948497,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.955841,52.168.117.175,192.168.12.167,TCP,443,56243
1745878033.956132,192.168.12.167,52.168.117.175,TCP,56243,443
1745878034.007868,192.168.12.167,3.17.45.182,TCP,59848,443
1745878034.008089,192.168.12.167,3.17.45.182,TCP,59852,443
1745878034.059214,3.17.45.182,192.168.12.167,TCP,443,59848
1745878034.066685,3.17.45.182,192.168.12.167,TCP,443,59852
1745878034.101275,192.168.12.167,3.17.45.182,TCP,59848,443
1745878034.116257,192.168.12.167,3.17.45.182,TCP,59852,443
1745878034.379562,192.168.12.167,192.168.12.1,UDP,64737,53
1745878034.379757,192.168.12.167,192.168.12.1,UDP,51786,53
1745878034.403767,192.168.12.1,192.168.12.167,UDP,53,64737
